548235622964383826027374;mBmL4DBww6EraL7anhLQV0zA4t4enjDGU6SRn9XsM2k=;73623892886272.00000;1019000.000000000
240188225597851958104238;yDSTfF3TBfa0Om2Dwy6phs8wFmfJk7czgW1C7wp86dw=;73625908422912.00000;1010300.000000000
540091991968214216359033;1OIpvld8CKh5A+tSvHf01XWvvxF6li+f580EpkuJkBY=;73627930887936.00000;8996800.000000000
456222899776333426136374;hCSlUGeQ30HaSKGYz8oljVlatyYF7aHYBjaLW0OOjAU=;73631398830592.00000;1155600.000000000
541129838562552110827816;aOyfs0gbls6MTuXNcPjLxR1K+ytEw75u6WgEbX3V6Ak=;73633410413312.00000;997300.000000000
243656521959627173923989;d1pAu8TlKX9jc++dkAzJEo15/f9hflGHRCZ0vbPRAJw=;73635422802432.00000;553000.000000000
476277474354986450136962;BZ1zcpQRyGkz5hBl1CyhtAAp/HkzhbBQuLLnr/p8DFY=;73637430480128.00000;812200.000000000
390388272542193961114598;udCcKQCrv96dvFCZiwh0pbMmuAf3PF2sDxN0Lpg0Ndk=;73639446127872.00000;0.000000000
645155400546551256976457;O+HIdW0Jf6iu6eMnUV5KPLJ2sed390d45SCTFbMJ5tI=;73641461434880.00000;0.000000000
896157773327845940591778;yAQTXQ05Egl3RQ+NMbeE0jTUi0eb9G6WUL3J2PKxVxs=;73643478062848.00000;1015800.000000000
564578942671160897061388;9tgcXhjvlkSOsOT9ZDbGR077XrDD8NjZ/ODpASmqZTw=;73645496115200.00000;0.000000000
629588107750796654034980;cVPEONZJ0zM2JpQiHxc1hJ4RAcTP3HbD2qsDUCLPirY=;73647508440320.00000;0.000000000
675352845094658467886991;zeCv37DP9c20/e8zV/Ge+1DIO4uRVmGiml4laHia5fE=;73649516350720.00000;0.000000000
106909392835264646878845;54N/R7h9sey1FtdGdh9FsWRpcRuSOxUjGHDTp0xe0Yc=;73653111105280.00000;1001100.000000000
726087964051280173479657;odPpvO2XCUOXs+CfJZVLN1/fO/7s9m1muFpLNanf6EM=;73655124092160.00000;0.000000000
266701598345983218316015;uFDFtQfujqYyCA8slsKhbyml05vs3zAVVIHVCgMd7RA=;73657132074240.00000;0.000000000
575691200276781861141607;H41ssY3g4boq69Qg1QN3bq42w9KlietbpPbV1XzyVrU=;73659140854272.00000;523200.000000000
492091337882911644331198;QqsZu4e3M6lw2zs/UEAci+Dz+wQnogHL+SA6gY2sS1w=;73661155246848.00000;0.000000000
323659493523382854191378;8HGVwGnrskJ9nVDSYJot/mxN8sYG6XDSt5YKZC9gogU=;73663167053312.00000;0.000000000
895888407585262659233387;e0rGSn4LZjKl6xoJ98SFwd4sCAamK/K4yhBdPK4soXo=;73665178370560.00000;0.000000000
899972973398305628305102;yXMjoc3BgizovG0QsTlA337D/Jk0SfAH8QgAQOjgyO8=;73667191887872.00000;0.000000000
203904816510043802062489;zmt7haci9opV+W+HdvpqR9vGItMslyfjEY6p8n2/Oks=;73669199832064.00000;0.000000000
529394219167574379405790;adJqnM1/EV0kZcyRyoIChiMri5a9NONKO5198WKLbCM=;73671203255296.00000;1001900.000000000
